title,content,published_on,link,source
Westside Gunn & Marilyn Manson Connect,"Westside Gunn is not afraid of controversy, and today the Griselda visionary decided to stare it dead in the face.
Taking to Instagram, Gunn uploaded a picture of himself and Marilyn Manson, who currently stands accused of rape and sexual, physical, and emotional assault in lawsuits filed by multiple women.
Scott Dudelson/Getty Images
Manson has denied the authenticity of the claims. ""Obviously, my art and my life have long been magnets for controversy, but these recent claims about me are horrible distortions of reality,"" he wrote, addressing the accusations in February. ""My intimate relationships have always been entirely consensual with like-minded partners.""
Though many have distanced themselves from the singer, Kanye West embraced him with an onstage invite to the latest DONDA listening event. Afterward, it would appear that Manson ended up linking with Westside Gunn backstage for a photo. Upon posting the image, many flooded Gunn's comments with disapproval, prompting Gunn to respond with his take on the matter.
Frazer Harrison/Getty Images
""Matter of fakt y’all show me where he was convicted I’ll take it down!!!"" he writes, amidst a sea of negativity. ""Until then stfu… I been to prison before u can’t say somebody a snitch without paperwork, yall can’t convict anybody off allegations. Y’all didn’t stop watching Tyson fights and I love Tyson. Y’all didn’t say that about Kobe legacy and I love Kobe, y’all don’t say that about 2pac y’all say he the greatest so get tf outta here. Y’all was just saying don’t wear Gucci last year and now y’all lined down the block for them belts.""
Clearly, Westside Gunn is unconcerned by the association, though he may consider taking it down should Manson be found guilty. Check out the unlikely crossover below.",2021-09-02T14:46:05Z,https://www.hotnewhiphop.com,HotNewHipHop
Marilyn Manson pleads not guilty to blowing snot at videographer,"Shark Tank investors Kevin O'Leary and Kevin Harrington named in fraud suit 'Sharks' named in fraud suit Photo: All rights reserved. Kevin O'Leary Shark Tank investors Kevin O'Leary and Kevin Harrington have been accused of scamming hopeful entrepreneurs.
The businessmen have been hit by a lawsuit from 20 people across the US, which has alleged they worked together to defraud people through the alleged use of ""fictional executives, false promises of financial success, and even illusions of being on the show Shark Tank itself.""
According to legal documents obtained by Entertainment Tonight, the pair allegedly used a ""predatory fraud scheme to induce inventors and entrepreneurs to hire one of two companies, InventureX or Ideazon.""
The entrepreneurs claim they were asked to invest financial resources into them and in return were ""promised that they would receive help with crowd funding to start their businesses.""
However, after paying InventureX and Ideazon, they didn't receive any help or support.
The documents state: ""These companies turned out to be nothing less than facades designed to lure in unsuspecting victims, extract their money and then virtually disappear under the guise of delays, minimal to no performance, and no results.""
The lawsuit suggests it is possible the companies don't even really exist or could both be a front to scam potential investors.
A probe into InventureX and Ideazon revealed ""they used the same success stories, same percentage rates of success, same marketing/promotional ideas, same promises/representations, same agreements, same bank accounts and one entity pulling both their strings: Defendant Crowdfund, LLC.""
Harrington - who appeared regularly on the first two seasons of Shark Tank - is listed as a partner and primary executive of InventureX,"" while O'Leary, who has been on the panel since 2009, allegedly ""endorsed and recommended"" the same two companies.
The people who have filed the fraud case claim their losses could run to hundreds of thousands of dollars per plaintiff.
The lawsuit is asking for damages, economic loss, emotional distress and legal fees to be paid by the two reality TV stars.
According to TMZ, the 20 people attached to the suit represent a small portion of potential victims, which could ultimately run into the hundreds.
Elton John releasing album of COVID collaboration tracks Elton's lockdown sessions Photo: All rights reserved. Elton John Elton John is releasing an album full of tracks he worked on with famous friends during the COVID lockdown.
The Lockdown Sessions will feature Cold Heart (PNAU Remix), which he recorded with Dua Lipa, as well as collaborations with the late Glen Campbell, Lil Nas X, Nicki Minaj, Charlie Puth, Stevie Nicks, and Stevie Wonder.
""The last thing I expected to do during lockdown was make an album, but, as the pandemic went on, one-off projects kept cropping up,"" Elton said in a statement. ""All the tracks I worked on were really interesting and diverse, stuff that was completely different to anything I'm known for, stuff that took me out of my comfort zone into completely new territory.
""I realized there was something weirdly familiar about working like this. At the start of my career, in the late '60s, I worked as a session musician. Working with different artists during lockdown reminded me of that. I'd come full circle: I was a session musician again. And it was still a blast.""
The Lockdown Sessions drops on Oct. 22.
Singer Elle King gives birth to first child Elle King gives birth Photo: All rights reserved. Elle King Singer Elle King is a new mom.
The 32 year old has welcomed her first child with fiance Dan Tooker.
The Ex's & Oh's hitmaker's movie star father, Rob Schneider, broke the news on his social media account on Wednesday, stating: ""THE WORLD JUST GOT 8.1 POUNDS BETTER!! CONGRATULATIONS ELLE AND DAN!! LOVE, GRANDPA ROBBIE.""
Elle announced that she and Dan were expecting in March, revealing: ""we did something! Me and @tattooker made a little human!""
Marilyn Manson pleads not guilty to blowing snot at videographer Manson pleads not guilty Photo: All rights reserved. Marilyn Manson Marilyn Manson has pleaded not guilty to spitting and blowing snot on a videographer at a 2019 concert in New Hampshire.
The shock rocker, real name Brian Warner, surrendered to police in Los Angeles in July after Susan Fountain claimed he abused her at the Bank of New Hampshire Pavilion gig.
The allegations were detailed in a police affidavit.
Manson was charged with two misdemeanor counts of simple assault.
A legal representative for Manson filed the not guilty plea on the eve of an arraignment hearing, scheduled for Thursday, and now a case status hearing has been scheduled for Dec. 27.
Joe Rogan uses horse dewormer to fight COVID Joe Rogan has COVID Photo: All rights reserved. Joe Rogan Top podcast host and anti-vaxxer Joe Rogan has tested positive for COVID-19.
The funnyman posted a video to social media on Wednesday, revealing he had taken Ivermectin, a dewormer meant for horses that some anti-vaxxers falsely insist is a vaccine alternative - after contracting the virus at the weekend.
Rogan told his Instagram followers he would be rescheduling stand-up dates.
""I got back from the road Saturday night feeling very weary,"" he said. ""I had a headache. I felt just run down.""
His symptoms progressed and the following day, he tested positive for COVID-19.
""So we threw the kitchen sink at it, all kinds of meds,"" he confessed, admitting he even tried Ivermectin, which is used to treat parasitic worms in horses.
""Here we are on Wednesday, and I feel great,"" The Joe Rogan Experience star said in the video. ""I really only had one bad day. Today I feel good, I actually feel pretty f**king good.""
Rogan did not mention if he had been vaccinated but added, ""A wonderful, heartfelt thank you to modern medicine for pulling me out of this so quickly and easily.""
Unknown Jabari Banks lands coveted lead in Fresh Prince of Bel-Air revamp Fresh Prince gets revamp Photo: All rights reserved. Will Smith Newcomer Jabari Banks has been cast as the star of the new Fresh Prince of Bel-Air reboot.
He'll take over from Will Smith, who led the original show from 1990 to 1996.
Banks' revamp, which will be produced by Smith and his wife Jada Pinkett Smith's Westbrook Studios and Universal Television, will air on streaming site Peacock in 2022.
Smith himself surprised the young star with the news on Tuesday in a video chat, which has been shared to YouTube.
""I'm so ready to bite down,"" Jabari told Will, revealing his dad alerted him to the audition for the new Fresh Prince series and two months later he got the call from his agent that he was being considered.
Unlike the original, the new show will be more drama than comedy as Banks' character, Will, deals with conflicts and racial issues as he relocates from rough West Philadelphia, Pennsylvania to Bel-Air in Los Angeles.
The new show will be Jabari's first television role.
Diane Warren: 'Cher hated If I Could Turn Back Time' Cher hated Turn Back Time Photo: All rights reserved. Cher Cher once hated the song that became one of her biggest hits - If I Could Turn Back Time, by songwriter Diane Warren.
On a Tuesday appearance on British breakfast program Lorraine, Warren revealed the I Got You Babe hitmaker initially refused to sing the track that became a chart topper in1989.
""Yes, Cher hated it,"" Diane said of the song, which she penned exclusively for the Moonstruck star. ""I basically had to hold her leg down in the studio lounge and say, 'I'm not letting go of your leg until you at least try this song.'
""The rest is history, right? It's probably her most iconic song, but she definitely didn't want to record it. She hated it.""
Warren's instincts were right: If I Could Turn Back Time became Cher's second consecutive solo number one on Billboard's Adult Contemporary Chart in the U.S.
Ofcom rejects complaints about Piers Morgan's Duchess of Sussex comments on Good Morning Britain Morgan complaints rejected Photo: All rights reserved. 2019 British Academy Britannia Awards at the Beverly Hilton Hotel on October 25, 2019 in Beverly Hills, CA
Photo: Nicky Nelson/WENN.com British newsman Piers Morgan is off the hook after communications regulator Ofcom rejected complaints about comments he made about Meghan, Duchess of Sussex, which led to his Good Morning Britain exit.
The former tabloid editor-turned-TV host took aim at Meghan in March (21) following the airing of her explosive TV interview with Oprah Winfrey, during which she claimed her mixed-race background made members of the royal family uncomfortable.
Morgan was taken to task for his comments, walked off the set of his live U.K. breakfast show, then quit the program hours later.
Thousands of viewers complained to Ofcom about Morgan's comments about Meghan, but the body has found, following an investigation, that Good Morning Britain was not in breach of the broadcasting code with the remarks.
After the decision was made, Piers tweeted his joy, writing: ""BREAKING: ? @Ofcom rejects all complaints against me over Meghan Markle furor that led to my exit from @GMB ?. Verdict says I was entitled to disbelieve her & Prince Harry & to restrict my right to do so would be a ""chilling restriction on freedom of expression.""
He then questioned whether or not he would be offered his position back at Good Morning Britain, adding: ""I'm delighted OFCOM has endorsed my right to disbelieve the Duke & Duchess of Sussex's incendiary claims to Oprah Winfrey, many of which have proven to be untrue. This is a resounding victory for free speech and a resounding defeat for Princess Pinocchios. Do I get my job back?""
Francis Ford Coppola willing to spend over $100 million to land Megalopolis dream cast $100M for dream cast? Photo: All rights reserved. Francis Ford Coppola Francis Ford Coppola is eying an all-star cast for Megalopolis.
The Godfather director is willing to spend more than $100 million making the movie that has been in the pipeline for decades and is hoping that stars such as Oscar Isaac and Cate Blanchett come on board.
Francis also wants Forest Whitaker, Jon Voight, Zendaya, Michelle Pfeiffer and Jessica Lange for the proposed film and is also set to be reunited with James Caan, who played Sonny Corleone in The Godfather.
""I'm committed to making this movie, I'd like to make it in the fall of 2022,"" he told Deadline. ""I don't have all my cast approved, but I have enough of them to have confidence that it is going to be a very exciting cast. The picture's going to cost $100 million to $120 million . Needless to say, I hope it's closer to $100 million.
""I'm prepared to match some outside financing, almost dollar for dollar. In other words, I'm willing to put my money where my mouth is.""
The movie takes place in a modern city but the origins of the story are in Ancient Rome and Francis is confident that the flick will be different from everything else that is on offer in cinemas.
The 82-year-old filmmaker said: ""This film I want to make, I believe is an exciting change from the kinds of movies being offered to the public.
""Mainly because it puts forward a fundamental message that it's time for us to consider the society we live in isn't the only alternative available to us. And that a utopia isn't so much a little experiment place in the country; a utopia is a discussion of people asking the right questions on just that subject, and if the society we're living in is the only alternative or, if for the sake of young people, there are better choices that should be discussed.
""Hopefully that is the influence I dream of this movie having. And for that reason I am willing and capable of investing at a high number, to make it come true. I'm putting together the means of doing that.""
Camila Cabello: 'Shawn Mendes talks in his sleep!' Mendes talks in his sleep Photo: All rights reserved. Camila Cabello was left terrified when boyfriend Shawn Mendes talked to her in his sleep for the first time.
The singer appeared on The Late Late Show with James Corden on Monday night and discussed how she and Shawn coped during the COVID-19 pandemic and lockdowns.
Admitting she stays up a ""little bit longer"" than Shawn, Camila laughed: ""I would be like reading or something and he would just like start sleep talking and it would scare the s**t out of me because he would just be like, 'Baby. That. Feels. So. Good.' And then he would like go back to sleep.""
Asked how she responded to the sleepy compliment, Camila giggled: ""I was like, 'Thank you. I'm not doing anything right now, but thanks!'""
The former Fifth Harmony singer attended her first premiere as an actress on Monday night, as she walked the purple carpet for Cinderella at the Greek Theater in Los Angeles.
She also spoke to Entertainment Tonight about how supportive her beau was for her during filming of the movie, which premieres on Amazon Prime Video on Friday.
""He surprised me the week of the ball and he saw me do one of the scenes,"" she gushed. ""So he was there for the whole beginning of it, and was so supportive. I'm lucky I have some awesome people in my life.""
Olly Murs halts gig to check on teenage fan after she suffered a seizure during his show Halts show to check on fan Photo: All rights reserved. Olly Murs Olly Murs halted a gig on Sunday night to check on a young fan who was having an epileptic seizure in the audience.
The 37-year-old singer was performing at Colchester Castle Park in Essex when he noticed that teenager Abbie was in need of medical attention.
He paused the gig to ask if she was OK, and when she was moved to a chair near the stage, he came to check on her.
The 14-year-old's mom Mel praised the Dance With Me Tonight singer for his kind behavior, as she recalled to Metro.co.uk: ""Olly came down off the stage, came over to my daughter and asked her if she was okay, told her not to cry, asked her if she had had a nice time, and thanked her for coming.
""He then told her he hopes she feels better soon, all the time holding her hands. We then made our way to the first aid tent but Olly said to the crowd that he would hold on a sec until my daughter was out. He actually paused an entire show to make sure she was okay which meant the world and shows what a kind genuine man he is.""
Mel added of the incident: ""He made what was a scary, upsetting time so much nicer. She was in total shock bless her. Olly was amazing but the real hero here is my little girl who has been through hell this last year since her diagnosis. Olly is a hero too though.""
Following the concert, Mel took to Twitter to thank Olly once again, writing: ""@ollymurs thank you for coming down off the stage to talk to my daughter after she had a seizure tonight. You really are so kind and you made her night xx.""
Olly then responded: ""Oh god I hope she is OK!! Do send her my love x.""",2021-09-02T14:32:00Z,https://www.castanet.net,Castanet.net
Not Guilty Plea Entered for Marilyn Manson on Misdemeanors,"This article is republished here with permission from The Associated Press . This content is shared here because the topic may interest Snopes readers; it does not, however, represent the work of Snopes fact-checkers or editors.
LACONIA, N.H. (AP) — An attorney has entered a not guilty plea on behalf of musical artist Marilyn Manson, who is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing his nose on her.
Manson, whose legal name is Brian Hugh Warner, surrendered in July to police in Los Angeles in connection with a 2019 arrest warrant in the case. The allegations were detailed in a police affidavit that was released along with a criminal complaint.
Manson was charged with two misdemeanor counts of simple assault stemming from the alleged altercation on Aug. 19, 2019, at the Bank of New Hampshire Pavilion in Gilford. The misdemeanor charges can each result in a jail sentence of less than a year and a $2,000 fine if convicted.
An arraignment hearing on the charges was scheduled for Thursday, but an attorney for Manson filed the not guilty plea and a wavier of arraignment in Laconia District Court. A case status hearing has been scheduled for Dec. 27.
Susan Fountain, a videographer, was in the venue’s stage pit area at the time of the alleged assault. Her company, Metronome Media, was contracted by the Bank of New Hampshire Pavilion for the concert season.
According to the affidavit, Manson approached Fountain the first time, put his face close to the camera and spit a “big lougee” at her. She was struck on both hands with saliva.
Manson allegedly returned a second time, covering one side of his nostril and blowing in Fountain’s direction. Fountain put down her camera and went to the restroom to wash her hands and arms that had Manson’s bodily fluids on them.
Manson also has faced abuse accusations — unrelated to the New Hampshire allegation — in recent years. He has denied wrongdoing.
In February, actor Evan Rachel Wood publicly accused Manson, her ex-fiance, of sexual and other physical abuse, alleging she was “manipulated into submission” during their relationship. Months later, “Game of Thrones” actor Esmé Bianco sued Manson in federal court in Los Angeles, alleging sexual, physical and emotional abuse.
The Associated Press generally does not identify people who say they have been sexually assaulted, but Bianco and Wood have spoken publicly.
In 2018, Los Angeles County prosecutors declined to file charges against Manson over allegations of assault, battery and sexual assault dating to 2011, saying they were limited by statutes of limitations and a lack of corroboration. The accuser in that case was identified only as a social acquaintance of Manson.",2021-09-02T04:00:00Z,https://www.snopes.com,Snopes.com
Not Guilty Plea Entered For Marilyn Manson on Misdemeanor,"An attorney has entered a not guilty plea on behalf of musical artist Marilyn Manson, who is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing his nose on her.
Manson, whose legal name is Brian Hugh Warner, surrendered in July to police in Los Angeles in connection with a 2019 arrest warrant in the case. The allegations were detailed in a police affidavit that was released along with a criminal complaint.
Manson was charged with two misdemeanor counts of simple assault stemming from the alleged altercation on Aug. 19, 2019, at the Bank of New Hampshire Pavilion in Gilford. The misdemeanor charges can each result in a jail sentence of less than a year and a $2,000 fine if convicted.",2021-09-02T04:00:00Z,https://www.billboard.com,Billboard
Not guilty plea entered for Marilyn Manson on misdemeanors,"An attorney has entered a not guilty plea on behalf of musical artist Marilyn Manson, who is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing his nose on her
LACONIA, N.H. -- An attorney has entered a not guilty plea on behalf of musical artist Marilyn Manson, who is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing his nose on her.
Manson, whose legal name is Brian Hugh Warner, surrendered in July to police in Los Angeles in connection with a 2019 arrest warrant in the case. The allegations were detailed in a police affidavit that was released along with a criminal complaint.
Manson was charged with two misdemeanor counts of simple assault stemming from the alleged altercation on Aug. 19, 2019, at the Bank of New Hampshire Pavilion in Gilford. The misdemeanor charges can each result in a jail sentence of less than a year and a $2,000 fine if convicted.
An arraignment hearing on the charges was scheduled for Thursday, but an attorney for Manson filed the not guilty plea and a wavier of arraignment in Laconia District Court. A case status hearing has been scheduled for Dec. 27.
Susan Fountain, a videographer, was in the venue’s stage pit area at the time of the alleged assault. Her company, Metronome Media, was contracted by the Bank of New Hampshire Pavilion for the concert season.
According to the affidavit, Manson approached Fountain the first time, put his face close to the camera and spit a “big lougee” at her. She was struck on both hands with saliva.
Manson allegedly returned a second time, covering one side of his nostril and blowing in Fountain’s direction. Fountain put down her camera and went to the restroom to wash her hands and arms that had Manson’s bodily fluids on them.
Manson also has faced abuse accusations — unrelated to the New Hampshire allegation — in recent years. He has denied wrongdoing.
In February, actor Evan Rachel Wood publicly accused Manson, her ex-fiance, of sexual and other physical abuse, alleging she was “manipulated into submission” during their relationship. Months later, “Game of Thrones” actor Esmé Bianco sued Manson in federal court in Los Angeles, alleging sexual, physical and emotional abuse.
The Associated Press generally does not identify people who say they have been sexually assaulted, but Bianco and Wood have spoken publicly.
In 2018, Los Angeles County prosecutors declined to file charges against Manson over allegations of assault, battery and sexual assault dating to 2011, saying they were limited by statutes of limitations and a lack of corroboration. The accuser in that case was identified only as a social acquaintance of Manson.",2021-09-02T02:14:00Z,https://abcnews.go.com,ABC News
Not guilty plea entered for Marilyn Manson on NH assault charges,"Local Not guilty plea entered for Marilyn Manson on NH assault charges Manson is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing his nose on her. According to a police affidavit released Wednesday, Aug. 18, 2021, rocker Marilyn Manson approached a videographer at his 2019 concert in New Hampshire and allegedly spit and blew snot at her. Manson, whose legal name is Brian Hugh Warner, surrendered last month to police in Los Angeles in connection with a 2019 arrest warrant in the case. Richard Shotwell/Invision/AP, File
LACONIA, N.H. (AP) — An attorney has entered a not guilty plea on behalf of musical artist Marilyn Manson, who is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing his nose on her.
Manson, whose legal name is Brian Hugh Warner, surrendered in July to police in Los Angeles in connection with a 2019 arrest warrant in the case. The allegations were detailed in a police affidavit that was released along with a criminal complaint.
Manson was charged with two misdemeanor counts of simple assault stemming from the alleged altercation on Aug. 19, 2019, at the Bank of New Hampshire Pavilion in Gilford. The misdemeanor charges can each result in a jail sentence of less than a year and a $2,000 fine if convicted.
Advertisement:
An arraignment hearing on the charges was scheduled for Thursday, but an attorney for Manson filed the not guilty plea and a wavier of arraignment in Laconia District Court. A case status hearing has been scheduled for Dec. 27.
Susan Fountain, a videographer, was in the venue’s stage pit area at the time of the alleged assault. Her company, Metronome Media, was contracted by the Bank of New Hampshire Pavilion for the concert season.
According to the affidavit, Manson approached Fountain the first time, put his face close to the camera and spit a “big lougee” at her. She was struck on both hands with saliva.
Advertisement:
Manson allegedly returned a second time, covering one side of his nostril and blowing in Fountain’s direction. Fountain put down her camera and went to the restroom to wash her hands and arms that had Manson’s bodily fluids on them.
Manson also has faced abuse accusations — unrelated to the New Hampshire allegation — in recent years. He has denied wrongdoing.
In February, actor Evan Rachel Wood publicly accused Manson, her ex-fiance, of sexual and other physical abuse, alleging she was “manipulated into submission” during their relationship. Months later, “Game of Thrones” actor Esmé Bianco sued Manson in federal court in Los Angeles, alleging sexual, physical and emotional abuse.
Advertisement:
The Associated Press generally does not identify people who say they have been sexually assaulted, but Bianco and Wood have spoken publicly.
In 2018, Los Angeles County prosecutors declined to file charges against Manson over allegations of assault, battery and sexual assault dating to 2011, saying they were limited by statutes of limitations and a lack of corroboration. The accuser in that case was identified only as a social acquaintance of Manson.",2021-09-02T01:29:00Z,https://www.boston.com,Boston.com
Advocaat Marilyn Manson: mijn cliënt is onschuldig,"Een van de advocaten van Marilyn Manson heeft namens de zanger laten weten dat hij pleit onschuldig te zijn in de tegen hem aangespannen zaak uit 2019. Manson zou destijds tijdens een concert in New Hampshire een cameravrouw hebben aangevallen en bespuugd. Dit meldt AP.
Manson, wiens echte naam Brian Hugh Warner is, meldde zichzelf in juli bij de politie in Los Angeles nadat er een arrestatiebevel uitstond. Ook toen al meldde hij onschuldig te zijn en wilde dat kracht bij zetten door zelf naar het politiebureau te komen. ""Ik heb niks te verbergen,"" aldus Manson.
Mocht de excentrieke zanger, die eveneens flink onder vuur ligt vanwege meerdere aanklachten tegen hem over seksueel misbruik, door de rechter wèl schuldig bevonden worden, dan kan hij daar maximaal een jaar celstraf of een boete van 1700 euro voor krijgen. De zaak stond gepland voor donderdag, maar omdat Mansons advocaat een document heeft ingediend met een 'niet schuldig' verklaring gaat deze niet door.
Op 27 december staat er een zitting gepland om de zaak door te nemen. Tot die tijd is de zanger op vrije voeten.
Manson kwam afgelopen week in het nieuws toen hij bij de albumrelease van Kanye West verscheen, samen met rapper DaBaby die onder vuur ligt vanwege homofobe uitspraken.",2021-09-01T23:58:10Z,https://www.welingelichtekringen.nl,Welingelichte Kringen
Not guilty plea entered for Marilyn Manson on misdemeanors,"LACONIA, N.H. (AP) — An attorney has entered a not guilty plea on behalf of musical artist Marilyn Manson, who is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing his nose on her.
Manson, whose legal name is Brian Hugh Warner, surrendered in July to police in Los Angeles in connection with a 2019 arrest warrant in the case. The allegations were detailed in a police affidavit that was released along with a criminal complaint.
Manson was charged with two misdemeanor counts of simple assault stemming from the alleged altercation on Aug. 19, 2019, at the Bank of New Hampshire Pavilion in Gilford. The misdemeanor charges can each result in a jail sentence of less than a year and a $2,000 fine if convicted.
An arraignment hearing on the charges was scheduled for Thursday, but an attorney for Manson filed the not guilty plea and a wavier of arraignment in Laconia District Court. A case status hearing has been scheduled for Dec. 27.
Susan Fountain, a videographer, was in the venue’s stage pit area at the time of the alleged assault. Her company, Metronome Media, was contracted by the Bank of New Hampshire Pavilion for the concert season.
According to the affidavit, Manson approached Fountain the first time, put his face close to the camera and spit a “big lougee” at her. She was struck on both hands with saliva.
Manson allegedly returned a second time, covering one side of his nostril and blowing in Fountain’s direction. Fountain put down her camera and went to the restroom to wash her hands and arms that had Manson’s bodily fluids on them.
Manson also has faced abuse accusations — unrelated to the New Hampshire allegation — in recent years. He has denied wrongdoing.
In February, actor Evan Rachel Wood publicly accused Manson, her ex-fiance, of sexual and other physical abuse, alleging she was “manipulated into submission” during their relationship. Months later, “Game of Thrones” actor Esmé Bianco sued Manson in federal court in Los Angeles, alleging sexual, physical and emotional abuse.
The Associated Press generally does not identify people who say they have been sexually assaulted, but Bianco and Wood have spoken publicly.
In 2018, Los Angeles County prosecutors declined to file charges against Manson over allegations of assault, battery and sexual assault dating to 2011, saying they were limited by statutes of limitations and a lack of corroboration. The accuser in that case was identified only as a social acquaintance of Manson.",2021-09-01T22:16:00Z,https://www.bigrapidsnews.com,The Pioneer
Marilyn Manson Attorney Enters Not Guilty Plea For Misdemeanor Assault,"LACONIA, N.H. (AP) — An attorney has entered a not guilty plea on behalf of rocker Marilyn Manson, who is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing snot on her.
Manson, whose legal name is Brian Hugh Warner, surrendered in July to police in Los Angeles in connection with a 2019 arrest warrant in the case. The allegations were detailed in a police affidavit that was released along with a criminal complaint.
Manson was charged with two misdemeanor counts of simple assault stemming from the alleged altercation on Aug. 19, 2019, at the Bank of New Hampshire Pavilion in Gilford. The misdemeanor charges can each result in a jail sentence of less than a year and a $2,000 fine if convicted.
An arraignment hearing on the charges was scheduled for Thursday, but an attorney for Manson filed the not guilty plea and a wavier of arraignment in Laconia District Court. A case status hearing has been scheduled for Dec. 27.",2021-09-01T22:11:14Z,https://www.huffpost.com,The Huffington Post
Marilyn Manson assault,"FILE – Marilyn Manson arrives at the Vanity Fair Oscar Party on Feb. 9, 2020, in Beverly Hills, Calif. An attorney has entered a not guilty plea on behalf Manson, who is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing snot on her. A case status hearing is scheduled for Dec. 27. (Photo by Evan Agostini/Invision/AP, File)
LACONIA, N.H. (AP) — An attorney has entered a not guilty plea on behalf of rocker Marilyn Manson, who is accused of approaching a videographer at his 2019 concert in New Hampshire and allegedly spitting and blowing snot on her.
Manson, whose legal name is Brian Hugh Warner, surrendered in July to police in Los Angeles in connection with a 2019 arrest warrant in the case. The allegations were detailed in a police affidavit that was released along with a criminal complaint.
Manson was charged with two misdemeanor counts of simple assault stemming from the alleged altercation on Aug. 19, 2019, at the Bank of New Hampshire Pavilion in Gilford. The misdemeanor charges can each result in a jail sentence of less than a year and a $2,000 fine if convicted.
An arraignment hearing on the charges was scheduled for Thursday, but an attorney for Manson filed the not guilty plea and a wavier of arraignment in Laconia District Court. A case status hearing has been scheduled for Dec. 27.
Susan Fountain, a videographer, was in the venue’s stage pit area at the time of the alleged assault. Her company, Metronome Media, was contracted by the Bank of New Hampshire Pavilion for the concert season.
According to the affidavit, Manson approached Fountain the first time, put his face close to the camera and spit a “big lougee” at her. She was struck on both hands with saliva.
Manson allegedly returned a second time, covering one side of his nostril and blowing in Fountain’s direction. Fountain put down her camera and went to the restroom to wash her hands and arms that had Manson’s bodily fluids on them.",2021-09-01T21:42:47Z,https://fox8.com,WJW FOX 8 News Cleveland
Marilyn Manson denies spitting & blowing snot,"US rocker Marilyn Manson has pleaded not guilty to spitting and blowing snot on a videographer at a concert in New Hampshire.
Manson, whose legal name is Brian Hugh Warner, surrendered in July to police in Los Angeles in connection with a 2019 arrest warrant in the case.
The allegations were detailed in a police affidavit that was released along with a criminal complaint.
Manson was charged with two misdemeanour counts of simple assault stemming from the alleged altercation on August 19, 2019, at the Bank of New Hampshire Pavilion in Gilford.
The misdemeanour charges can each result in a jail sentence of less than a year and a $US2000 ($A2700) fine.
An arraignment hearing on the charges was scheduled for Thursday but a lawyer for Manson filed the not guilty plea in Laconia District Court. A case status hearing has been scheduled for December 27.
Susan Fountain, a videographer, was in the venue’s stage pit area at the time of the alleged assault. Her company, Metronome Media, was contracted by the Bank of New Hampshire Pavilion for the concert season.
According to the affidavit, Manson approached Ms Fountain the first time, put his face close to the camera and spat a “big lougee” at her. She was struck on both hands with saliva.
Manson allegedly returned a second time, covering one side of his nostril and blowing in Fountain’s direction.
Fountain is then said to have put down her camera and gone to the toilet to wash her hands and arms that had Manson’s bodily fluids on them.",2021-09-01T21:37:31Z,https://www.perthnow.com.au,PerthNow
